id,kingdom,phylum,tclass,order,family,subfamily,genus,species,infraspecificEpithet,identificationQualifier,extant,commonName,synonyms,taxonRank,Fernandez_Vrba_2005_Name,BinindaEmonds_2008_Name,ref_id,tribe
14201641,Animalia,Chordata,Mammalia,CARNIVORA,Canidae,"","","","",?,0,"","",family,"","",4,
14201642,Animalia,Chordata,Mammalia,CARNIVORA,Canidae,"",Canis,mesomelas,"",cf.,0,"","",species,"","",4,
14201643,Animalia,Chordata,Mammalia,CARNIVORA,Canidae,"",Canis,"","",cf.,0,"","",genus,"","",4,
14201644,Animalia,Chordata,Mammalia,CARNIVORA,Felidae,"",Dinofelis,"","",?,0,"","",genus,"","",4,
14201645,Animalia,Chordata,Mammalia,CARNIVORA,Felidae,"",Lokotunjailurus,"","","",0,"","",genus,"","",4,
14201646,Animalia,Chordata,Mammalia,CARNIVORA,Felidae,"",Lokotunjailurus,"","","",0,"","",genus,"","",4,
14201647,Animalia,Chordata,Mammalia,CARNIVORA,Felidae,"",Lokotunjailurus,emageritus,"","",0,"","",species,"","",4,
14201648,Animalia,Chordata,Mammalia,CARNIVORA,Felidae,"",Panthera,"sp. B","","",0,"","",species,"","",4,
14201649,Animalia,Chordata,Mammalia,CARNIVORA,Felidae,"","","","","",0,"","",tribe,"","",4,Homotheriini
14201650,Animalia,Chordata,Mammalia,CARNIVORA,Felidae,"",Homotherium,"","","",0,"","",genus,"","",4,Homotheriini
14201651,Animalia,Chordata,Mammalia,CARNIVORA,Felidae,"",Homotherium,problematicus,"","",0,"","",species,"","",4,Homotheriini
14201652,Animalia,Chordata,Mammalia,CARNIVORA,Felidae,"","","","","",0,"","",tribe,"","",4,Metailurini
14201653,Animalia,Chordata,Mammalia,CARNIVORA,Felidae,"",Dinofelis,"","","",0,"","",genus,"","",4,Metailurini
14201654,Animalia,Chordata,Mammalia,CARNIVORA,Felidae,"",Dinofelis,aronoki,"","",0,"","",species,"","",4,Metailurini
14201655,Animalia,Chordata,Mammalia,CARNIVORA,Felidae,"",Dinofelis,barlowi,"",cf.,0,"","",species,"","",4,Metailurini
14201656,Animalia,Chordata,Mammalia,CARNIVORA,Felidae,"",Dinofelis,petteri,"","",0,"","",species,"","",4,Metailurini
14201657,Animalia,Chordata,Mammalia,CARNIVORA,Felidae,"",Dinofelis,piveteaui,"","",0,"","",species,"","",4,Metailurini
14201658,Animalia,Chordata,Mammalia,CARNIVORA,Felidae,"",Metailurus,"","",cf.,0,"","",genus,"","",4,Metailurini
14201659,Animalia,Chordata,Mammalia,CARNIVORA,Felidae,"","","","","",0,"","",tribe,"","",4,Smilodontini
14201660,Animalia,Chordata,Mammalia,CARNIVORA,Felidae,"",Megantereon,"","",cf.,0,"","",genus,"","",4,Smilodontini
14201661,Animalia,Chordata,Mammalia,CARNIVORA,Herpestidae,"",Helogale,"","","",0,"","",genus,"","",4,
14201662,Animalia,Chordata,Mammalia,CARNIVORA,Hyaenidae,"",Crocuta,"","",?,0,"","",genus,"","",4,
14201663,Animalia,Chordata,Mammalia,CARNIVORA,Hyaenidae,"",Crocuta,crocuta,"",?,0,"","",species,"","",4,
14201664,Animalia,Chordata,Mammalia,CARNIVORA,Hyaenidae,"",Crocuta,"sp. nov.","","",0,"","",species,"","",14,
14201665,Animalia,Chordata,Mammalia,CARNIVORA,Hyaenidae,"",Crocuta,"","",cf.,0,"","",genus,"","",4,
14201666,Animalia,Chordata,Mammalia,CARNIVORA,Hyaenidae,"",Hyaenictis,"","",cf.,0,"","",genus,"","",4,
14201667,Animalia,Chordata,Mammalia,CARNIVORA,Hyaenidae,"",Hyaenictitherium,"","","",0,"","",genus,"","",4,
14201668,Animalia,Chordata,Mammalia,CARNIVORA,Hyaenidae,"",Hyaenictitherium,parvum,"",cf.,0,"","",species,"","",4,
14201669,Animalia,Chordata,Mammalia,CARNIVORA,Hyaenidae,"",Ictitherium,"","","",0,"","",genus,"","",4,
14201670,Animalia,Chordata,Mammalia,CARNIVORA,Hyaenidae,"",Ictitherium,ebu,"","",0,"","",species,"","",4,
14201671,Animalia,Chordata,Mammalia,CARNIVORA,Hyaenidae,"",Ikelohyaena,"","","",0,"","",genus,"","",4,
14201672,Animalia,Chordata,Mammalia,CARNIVORA,Hyaenidae,"",Ikelohyaena,abronia,"",cf.,0,"","",species,"","",4,
14201673,Animalia,Chordata,Mammalia,CARNIVORA,Hyaenidae,"",Parahyaena,"","","",0,"","",genus,"","",4,
14201674,Animalia,Chordata,Mammalia,CARNIVORA,Hyaenidae,"",Parahyaena,howelli,"","",0,"","",species,"","",4,
14201675,Animalia,Chordata,Mammalia,CARNIVORA,Mustelidae,"",Ekorus,"","","",0,"","",genus,"","",4,
14201676,Animalia,Chordata,Mammalia,CARNIVORA,Mustelidae,"",Ekorus,ekakeran,"","",0,"","",species,"","",4,
14201677,Animalia,Chordata,Mammalia,CARNIVORA,Mustelidae,"",Erokomellivora,"","","",0,"","",genus,"","",4,
14201678,Animalia,Chordata,Mammalia,CARNIVORA,Mustelidae,"",Erokomellivora,lothagamensis,"","",0,"","",species,"","",4,
14201679,Animalia,Chordata,Mammalia,CARNIVORA,Mustelidae,"",Torolutra,"","",cf.,0,"","",genus,"","",4,
14201680,Animalia,Chordata,Mammalia,CARNIVORA,Mustelidae,"",Vishnuonyx,"","","",0,"","",genus,"","",4,
14201681,Animalia,Chordata,Mammalia,CARNIVORA,Mustelidae,"",Vishnuonyx,angololensis,"","",0,"","",species,"","",4,
14201682,Animalia,Chordata,Mammalia,CARNIVORA,Mustelidae,"","","","","",0,"","",tribe,"","",4,Enhydrini
14201683,Animalia,Chordata,Mammalia,CARNIVORA,Mustelidae,"",Enhydriodon,"","","",0,"","",genus,"","",4,Enhydrini
14201684,Animalia,Chordata,Mammalia,CARNIVORA,Mustelidae,"",Enhydriodon,ekecaman,"","",0,"","",species,"","",4,Enhydrini
14201685,Animalia,Chordata,Mammalia,CARNIVORA,Viverridae,"","","","",?,0,"","",family,"","",4,
14201686,Animalia,Chordata,Mammalia,CARNIVORA,Viverridae,"",Civettictis,"","",aff.,0,"","",genus,"","",4,
14201687,Animalia,Chordata,Mammalia,CARNIVORA,Viverridae,"",Civettictis,"","",cf.,0,"","",genus,"","",4,
14201688,Animalia,Chordata,Mammalia,CARNIVORA,Viverridae,"",Genetta,"","","",0,"","",genus,"","",4,
14201689,Animalia,Chordata,Mammalia,CARNIVORA,Viverridae,"",Genetta,"sp. nov.","","",0,"","",species,"","",14,
14201690,Animalia,Chordata,Mammalia,CARNIVORA,Viverridae,"",Genetta,"sp. A","",cf.,0,"","",species,"","",14,
14201691,Animalia,Chordata,Mammalia,CARNIVORA,Viverridae,"",Genetta,"sp. B","",cf.,0,"","",species,"","",14,
14201692,Animalia,Chordata,Mammalia,CARNIVORA,Viverridae,"",Mungos,"","","",0,"","",genus,"","",4,
14201693,Animalia,Chordata,Mammalia,CARNIVORA,Viverridae,"",Mungos,dietrichi,"","",0,"","",species,"","",4,
14201694,Animalia,Chordata,Mammalia,CARNIVORA,Viverridae,"",Viverra,"","","",0,"","",genus,"","",4,
14201695,Animalia,Chordata,Mammalia,CARNIVORA,Viverridae,"",Viverra,leakeyi,"",cf.,0,"","",species,"","",4,
14201696,Animalia,Chordata,Mammalia,LAGOMORPHA,Leporidae,"",Alilepus,"","","",0,"","",genus,"","",4,
14201697,Animalia,Chordata,Mammalia,LAGOMORPHA,Leporidae,"",Serengetilagus,"","","",0,"","",genus,"","",4,
14201698,Animalia,Chordata,Mammalia,LAGOMORPHA,Leporidae,"",Serengetilagus,praecapensis,"","",0,"","",species,"","",4,
14201699,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Ceratotherium,"","","",0,"","",genus,"","",4,
14201701,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Equus,"","","",0,"","",genus,"","",4,
14201702,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Equus,burchelli,"",cf.,0,"","",species,"","",4,
14201703,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Equus,grevyi,"",cf.,0,"","",species,"","",4,
14201704,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Equus,koobiforensis,"","",0,"","",species,"","",4,
14201705,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Equus,koobiforensis,"",cf.,0,"","",species,"","",4,
14201706,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Equus,tabeti,"","",0,"","",species,"","",4,
14201707,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Equus,tabeti,"",cf.,0,"","",species,"","",4,
14201708,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Eurygnathohippus,"","","",0,"","",genus,"","",4,
14201709,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Eurygnathohippus,feibeli,"","",0,"","",species,"","",4,
14201710,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Eurygnathohippus,turkanense,"","",0,"","",species,"","",4,
14201711,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Hipparion,"","","",0,"","",genus,"","",4,
14201712,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Hipparion,cornelianum,"","",0,"","",species,"","",4,
14201713,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Hipparion,ethiopicum,"",cf.,0,"","",species,"","",4,
14201714,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Hipparion,hasumense,"","",0,"","",species,"","",4,
14201715,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Hipparion,"sp. B","","",0,"","",species,"","",14,
14201716,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Hipparion,"sp. A","","",0,"","",species,"","",14,
14201717,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Hippotherium,"","","",0,"","",genus,"","",4,
14201718,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Hippotherium,primigenium,"",cf.,0,"","",species,"","",4,
14201719,Animalia,Chordata,Mammalia,PERISSODACTYLA,Rhinocerotidae,"","","","","",0,"","",family,"'","",4,
14201720,Animalia,Chordata,Mammalia,PERISSODACTYLA,Rhinocerotidae,"",Brachypotherium,"","","",0,"","",genus,"'","",4,
14201721,Animalia,Chordata,Mammalia,PERISSODACTYLA,Rhinocerotidae,"",Brachypotherium,lewisi,"","",0,"","",species,"'","",4,
14201722,Animalia,Chordata,Mammalia,PERISSODACTYLA,Rhinocerotidae,"",Ceratotherium,praecox,"","",0,"","",species,"","",4,
14201723,Animalia,Chordata,Mammalia,PERISSODACTYLA,Equidae,"",Diceros,"","","",0,"","",genus,"","",4,
14201725,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"","","sp. A","","",0,"","",species,"","",4,
14201726,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"","","sp. B","","",0,"","",species,"","",4,
14201727,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"","","sp. C","","",0,"","",species,"","",4,
14201728,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"","","","",cf.,0,"","",family,"","",4,
14201729,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"","","sp. A","",cf.,0,"","",species,"","",4,
14201730,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"","","sp. B","",cf.,0,"","",species,"","",4,
14201731,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Cercopithecoides,"","","",0,"","",genus,"","",4,
14201732,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Cercopithecoides,kerioensis,"","",0,"","",species,"","",4,
14201734,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Cercopithecoides,williamsi,"",cf.,0,"","",species,"","",4,
14201735,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Cercopithecoides,williamsi,"","",0,"","",species,"","",4,
14201736,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Cercopithecoides,"","",cf.,0,"","",genus,"","",4,
14201737,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Cercopithecus,"sp. A","","",0,"","",species,"","",4,
14201738,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Cercopithecus,"sp. B","","",0,"","",species,"","",4,
14201739,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Colobus,"","",?,0,"","",genus,"","",4,
14201740,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Colobus,"","","",0,"","",genus,"","",4,
14201741,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Colobus,freedmani,"","",0,"","",species,"","",4,
14201742,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Colobus,freedmani,"",cf.,0,"","",species,"","",4,
14201743,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Lophocebus,albigena,"",cf.,0,"","",species,"","",4,
14201744,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Lophocebus,"","",cf.,0,"","",genus,"","",4,
14201745,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Paracolobus,"","","",0,"","",genus,"","",4,
14201746,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Paracolobus,mutiwa,"","",0,"","",species,"","",4,
14201747,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Parapapio,"","","",0,"","",genus,"","",4,Papionini
14201748,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Parapapio,ado,"",cf.,0,"","",species,"","",4,Papionini
14201749,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Parapapio,"sp. B","","",0,"","",species,"","",4,
14201750,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Parapapio,"sp. C","","",0,"","",species,"","",4,
14201751,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Rhinocolobus,"","","",0,"","",genus,"","",4,Colobini
14201753,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Rhinocolobus,turkanensis,"",cf.,0,"","",species,"","",4,Colobini
14201755,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Rhinocolobus,"","",cf.,0,"","",genus,"","",4,Colobini
14201756,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Theropithecus,oswaldi,"",cf.,0,"","",species,"","",4,
14201757,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Theropithecus,brumpti,"","",0,"","",species,"","",4,
14201758,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Theropithecus,brumpti,"",cf.,0,"","",species,"","",4,
14201759,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Theropithecus,darti,"","",0,"","",species,"","",4,
14201760,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Theropithecus,"","",cf.,0,"","",genus,"","",4,
14201761,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"","","","",cf.,0,"","",tribe,"","",4,Papionini
14201762,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Parapapio,"sp. A","","",0,"","",species,"","",14,Papionini
14201763,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Parapapio,ado,"","",0,"","",species,"","",4,Papionini
14201764,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Parapapio,lothagamensis,"","",0,"","",species,"","",4,Papionini
14201765,Animalia,Chordata,Mammalia,PRIMATES,Cercopithecidae,"",Parapapio,whitei,"",cf.,0,"","",species,"","",4,Papionini
14201766,Animalia,Chordata,Mammalia,PRIMATES,Galagidae,"",Galago,"","",cf.,0,"","",genus,"","",4,
14201767,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"","","","",?,0,"","",tribe,"","",4,Hominini
14201768,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"","","","","",0,"","",tribe,"","",4,Hominini
14201769,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Australopithecus,"","","",0,"","",genus,"","",4,Hominini
14201770,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Australopithecus,afarensis,"",cf.,0,"","",species,"","",4,Hominini
14201771,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Australopithecus,anamensis,"","",0,"","",species,"","",4,Hominini
14201772,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Homo,erectus,"","",0,"","",species,"","",4,Hominini
14201773,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Homo,erectus,"",aff.,0,"","",species,"","",4,Hominini
14201774,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Homo,erectus,"",cf.,0,"","",species,"","",4,Hominini
14201775,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Homo,habilis,"","",0,"","",species,"","",4,Hominini
14201776,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Homo,habilis,"",cf.,0,"","",species,"","",4,Hominini
14201777,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Homo,rudolfensis,"","",0,"","",species,"","",4,Hominini
14201778,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Homo,"sp. nov.","","",0,"","",species,"","",14,Hominini
14201779,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Homo,"","",cf.,0,"","",genus,"","",4,Hominini
14201780,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Homo,erectus,"","cf. aff.",0,"","",species,"","",4,Hominini
14201781,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Kenyanthropus,"","","",0,"","",genus,"","",4,Hominini
14201782,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Kenyanthropus,platyops,"","",0,"","",species,"","",4,Hominini
14201783,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Paranthropus,"","","",0,"","",genus,"","",4,Hominini
14201784,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Paranthropus,aethiopicus,"","",0,"","",species,"","",4,Hominini
14201785,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Paranthropus,boisei,"","",0,"","",species,"","",4,Hominini
14201786,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Paranthropus,boisei,"",?,0,"","",species,"","",4,Hominini
14201787,Animalia,Chordata,Mammalia,PRIMATES,Hominidae,"",Paranthropus,boisei,"",cf.,0,"","",species,"","",4,Hominini
14201788,Animalia,Chordata,Mammalia,PROBOSCIDEA,Elephantidae,"",Elephas,"","","",0,"","",genus,"","",4,
14201789,Animalia,Chordata,Mammalia,PROBOSCIDEA,Elephantidae,"",Elephas,ekorensis,"","",0,"","",species,"","",4,
14201790,Animalia,Chordata,Mammalia,PROBOSCIDEA,Elephantidae,"",Elephas,ekorensis,"",cf.,0,"","",species,"","",4,
14201791,Animalia,Chordata,Mammalia,PROBOSCIDEA,Elephantidae,"",Elephas,nawatensis,"","",0,"","",species,"","",4,
14201792,Animalia,Chordata,Mammalia,PROBOSCIDEA,Elephantidae,"",Elephas,"recki atavus","","",0,"","",subspecies,"","",4,
14201793,Animalia,Chordata,Mammalia,PROBOSCIDEA,Elephantidae,"",Elephas,"recki ileretensis","",cf.,0,"","",subspecies,"","",4,
14201794,Animalia,Chordata,Mammalia,PROBOSCIDEA,Elephantidae,"",Elephas,"recki brumpti","","",0,"","",subspecies,"","",4,
14201795,Animalia,Chordata,Mammalia,PROBOSCIDEA,Elephantidae,"",Elephas,"recki ileretensis","","",0,"","",subspecies,"","",4,
14201796,Animalia,Chordata,Mammalia,PROBOSCIDEA,Elephantidae,"",Elephas,"recki recki","","",0,"","",subspecies,"","",4,
14201797,Animalia,Chordata,Mammalia,PROBOSCIDEA,Elephantidae,"",Elephas,"recki shungurensis","","",0,"","",subspecies,"","",4,
14201798,Animalia,Chordata,Mammalia,PROBOSCIDEA,Elephantidae,"",Loxodonta,exoptata,"","",0,"","",species,"","",4,
14201799,Animalia,Chordata,Mammalia,PROBOSCIDEA,Elephantidae,"",Loxodonta,"adaurora adaurora","","",0,"","",subspecies,"","",4,
14201800,Animalia,Chordata,Mammalia,PROBOSCIDEA,Elephantidae,"",Loxodonta,"adaurora kararae","","",0,"","",subspecies,"","",4,
14201801,Animalia,Chordata,Mammalia,PROBOSCIDEA,Elephantidae,"",Loxodonta,adaurora,"","",0,"","",species,"","",4,
14201802,Animalia,Chordata,Mammalia,PROBOSCIDEA,Elephantidae,"",Primelephas,"","","",0,"","",genus,"","",4,
14201803,Animalia,Chordata,Mammalia,PROBOSCIDEA,Elephantidae,"",Primelephas,gomphotheroides,"","",0,"","",species,"","",4,
14201804,Animalia,Chordata,Mammalia,PROBOSCIDEA,Elephantidae,"",Stegotetrabelodon,"","","",0,"","",genus,"","",4,
14201805,Animalia,Chordata,Mammalia,PROBOSCIDEA,Elephantidae,"",Stegotetrabelodon,orbus,"","",0,"","",species,"","",4,
14201806,Animalia,Chordata,Mammalia,PROBOSCIDEA,Gomphotheriidae,"","","","","",0,"","",family,"","",4,
14201807,Animalia,Chordata,Mammalia,PROBOSCIDEA,Gomphotheriidae,"",Anancus,"","","",0,"","",genus,"","",4,
14201808,Animalia,Chordata,Mammalia,PROBOSCIDEA,Gomphotheriidae,"",Anancus,kenyensis,"","",0,"","",species,"","",4,
14201809,Animalia,Chordata,Mammalia,RODENTIA,Dipodidae,"","","","","",0,"","",family,"","",4,
14201810,Animalia,Chordata,Mammalia,RODENTIA,Dipodidae,"",Jaculus,"","","",0,"","",genus,"","",4,
14201811,Animalia,Chordata,Mammalia,RODENTIA,Dipodidae,"",Jaculus,orientalis,"","",0,"","",species,"","",4,
14201812,Animalia,Chordata,Mammalia,RODENTIA,Muridae,"","","","","",0,"","",family,"","",4,
14201813,Animalia,Chordata,Mammalia,RODENTIA,Muridae,"",Abudhabia,"","","",0,"","",genus,"","",4,
14201814,Animalia,Chordata,Mammalia,RODENTIA,Muridae,"",Aethomys,"","","",0,"","",genus,"","",4,
14201815,Animalia,Chordata,Mammalia,RODENTIA,Muridae,"",Arvicanthis,"","","",0,"","",genus,"","",4,
14201816,Animalia,Chordata,Mammalia,RODENTIA,Muridae,"",Karnimata,"","","",0,"","",genus,"","",4,
14201817,Animalia,Chordata,Mammalia,RODENTIA,Muridae,"",Karnimata,jacobsi,"","",0,"","",species,"","",4,
14201818,Animalia,Chordata,Mammalia,RODENTIA,Muridae,"",Mus,"","","",0,"","",genus,"","",4,
14201819,Animalia,Chordata,Mammalia,RODENTIA,Muridae,"",Praomys,"","","",0,"","",genus,"","",4,
14201822,Animalia,Chordata,Mammalia,RODENTIA,Muridae,"",Praomys,minor,"",cf.,0,"","",species,"","",4,
14201823,Animalia,Chordata,Mammalia,RODENTIA,Muridae,"",Saidomys,"","","",0,"","",genus,"","",4,
14201824,Animalia,Chordata,Mammalia,RODENTIA,Muridae,"",Tatera,"","","",1,"","",genus,"","",4,
14201825,Animalia,Chordata,Mammalia,RODENTIA,Muridae,"",Thallomys,"","","",0,"","",genus,"","",4,
14201826,Animalia,Chordata,Mammalia,RODENTIA,Muridae,"",Thallomys,quadrilobatus,"","",0,"","",species,"","",4,
14201827,Animalia,Chordata,Mammalia,RODENTIA,Sciuridae,"","","","","",0,"","",tribe,"","",4,Protoxerini
14201828,Animalia,Chordata,Mammalia,RODENTIA,Sciuridae,"",Kubwaxerus,"","","",0,"","",genus,"","",4,Protoxerini
14201829,Animalia,Chordata,Mammalia,RODENTIA,Sciuridae,"",Kubwaxerus,pattersoni,"","",0,"","",species,"","",4,Protoxerini
14201830,Animalia,Chordata,Mammalia,RODENTIA,Thryonomyidae,"",Paraulacodus,"","","",0,"","",genus,"","",4,
14201831,Animalia,Chordata,Mammalia,RODENTIA,Thryonomyidae,"",Paraulacodus,johanesi,"",cf.,0,"","",species,"","",4,
14201832,Animalia,Chordata,Mammalia,RODENTIA,Thryonomyidae,"",Phiomys,"","","",0,"","",genus,"","",4,
14201833,Animalia,Chordata,Mammalia,RODENTIA,Thryonomyidae,"",Phiomys,chororensis,"","",0,"","",species,"","",4,
14201834,Animalia,Chordata,Mammalia,RODENTIA,Thryonomyidae,"",Thryonomys,gregorianus,"",cf.,0,"","",species,"","",4,
14201835,Animalia,Chordata,Mammalia,TUBULIDENTATA,Orycteropodidae,"","","","","",0,"","",family,"","",4,
14201836,Animalia,Chordata,Mammalia,TUBULIDENTATA,Orycteropodidae,"",Leptorycteropus,"","","",0,"","",genus,"","",4,
14201837,Animalia,Chordata,Mammalia,TUBULIDENTATA,Orycteropodidae,"",Leptorycteropus,guilielmi,"","",0,"","",species,"","",4,
14201838,Animalia,Chordata,Mammalia,TUBULIDENTATA,Orycteropodidae,"",Orycteropus,"","","",0,"","",genus,"","",4,
14201839,Animalia,Chordata,Mammalia,CARNIVORA,Felidae,"",Felis,"","","",0,"","",genus,"","",4,
